timestamp_utc,value_mm,statut,qualification,year,date
2019-08-23 01:40:00+00:00,-1199,16,20,2019,2019-08-23
2019-08-23 01:50:00+00:00,-1199,16,20,2019,2019-08-23
2019-08-23 02:50:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 03:10:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 03:50:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 04:40:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 05:50:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 06:30:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 07:10:00+00:00,-1216,16,20,2019,2019-08-23
2019-08-23 07:40:00+00:00,-1216,16,20,2019,2019-08-23
2019-08-23 08:20:00+00:00,-1216,16,20,2019,2019-08-23
2019-08-23 09:10:00+00:00,-1216,16,20,2019,2019-08-23
2019-08-23 10:00:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 10:30:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 10:50:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 11:30:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 12:00:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 12:20:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 13:00:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 13:40:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 14:20:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 14:50:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 15:20:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 15:40:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 16:10:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 17:30:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 18:00:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 19:10:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 19:30:00+00:00,-1211,16,20,2019,2019-08-23
2019-08-23 20:40:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 21:10:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 22:00:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 22:30:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 23:10:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 23:30:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-23 23:50:00+00:00,-1205,16,20,2019,2019-08-23
2019-08-24 01:10:00+00:00,-1205,16,20,2019,2019-08-24
2019-08-24 01:30:00+00:00,-1205,16,20,2019,2019-08-24
2019-08-24 02:30:00+00:00,-1205,16,20,2019,2019-08-24
2019-08-24 03:00:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 03:30:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 04:10:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 05:00:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 05:30:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 06:00:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 06:30:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 06:50:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 07:30:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 07:40:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 08:20:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 08:40:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 08:50:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 09:00:00+00:00,-1211,16,20,2019,2019-08-24
2019-08-24 09:30:00+00:00,-1205,16,20,2019,2019-08-24
2019-08-24 10:10:00+00:00,-1205,16,20,2019,2019-08-24
2019-08-24 10:40:00+00:00,-1205,16,20,2019,2019-08-24
2019-08-24 11:20:00+00:00,-1199,16,20,2019,2019-08-24
2019-08-24 11:50:00+00:00,-1199,16,20,2019,2019-08-24
2019-08-24 12:40:00+00:00,-1194,16,20,2019,2019-08-24
2019-08-24 13:10:00+00:00,-1194,16,20,2019,2019-08-24
2019-08-24 14:00:00+00:00,-1194,16,20,2019,2019-08-24
2019-08-24 15:10:00+00:00,-1190,16,20,2019,2019-08-24
2019-08-24 15:20:00+00:00,-1190,16,20,2019,2019-08-24
2019-08-24 15:30:00+00:00,-1190,16,20,2019,2019-08-24
2019-08-24 15:50:00+00:00,-1190,16,20,2019,2019-08-24
2019-08-24 16:00:00+00:00,-1190,16,20,2019,2019-08-24
2019-08-24 16:10:00+00:00,-1190,16,20,2019,2019-08-24
2019-08-24 16:25:00+00:00,-1188,16,20,2019,2019-08-24
2019-08-24 16:40:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 17:00:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 17:30:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 18:00:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 18:30:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 19:10:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 19:50:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 20:20:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 21:10:00+00:00,-1182,16,20,2019,2019-08-24
2019-08-24 21:50:00+00:00,-1186,16,20,2019,2019-08-24
2019-08-24 22:50:00+00:00,-1182,16,20,2019,2019-08-24
2019-08-25 00:00:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 00:40:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 01:00:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 01:20:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 02:20:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 02:40:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 02:50:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 03:30:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 05:10:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 05:40:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 06:10:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 06:20:00+00:00,-1188,16,20,2019,2019-08-25
2019-08-25 06:30:00+00:00,-1190,16,20,2019,2019-08-25
2019-08-25 07:30:00+00:00,-1190,16,20,2019,2019-08-25
2019-08-25 08:50:00+00:00,-1188,16,20,2019,2019-08-25
2019-08-25 10:10:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 11:00:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 11:20:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 11:50:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 12:30:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 13:00:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 13:40:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 14:20:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 15:00:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 15:30:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 16:10:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 16:30:00+00:00,-1182,16,20,2019,2019-08-25
2019-08-25 17:40:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 18:10:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 18:40:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 19:10:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 19:40:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 20:30:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 20:50:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 21:30:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 22:00:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 22:30:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 23:20:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-25 23:40:00+00:00,-1186,16,20,2019,2019-08-25
2019-08-26 00:00:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 00:20:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 00:40:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 01:10:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 01:40:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 02:40:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 03:20:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 03:40:00+00:00,-1188,16,20,2019,2019-08-26
2019-08-26 04:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 04:40:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 05:20:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 06:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 06:30:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 07:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 07:40:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 08:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 08:30:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 08:55:00+00:00,-1188,16,20,2019,2019-08-26
2019-08-26 09:20:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 09:40:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 10:20:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 10:50:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 11:10:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 11:50:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 12:50:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 13:30:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 14:00:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 14:30:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 15:10:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 15:30:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 15:50:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 17:30:00+00:00,-1186,16,20,2019,2019-08-26
2019-08-26 17:55:00+00:00,-1188,16,20,2019,2019-08-26
2019-08-26 18:20:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 19:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 20:10:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 20:40:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 21:20:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 22:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 22:10:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 22:20:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 22:40:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 23:00:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 23:30:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-26 23:40:00+00:00,-1190,16,20,2019,2019-08-26
2019-08-27 00:00:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 01:00:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 01:20:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 02:10:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 03:00:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 04:40:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 05:20:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 06:20:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 07:20:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 08:00:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 08:20:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 08:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 09:30:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 10:30:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 10:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 11:30:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 12:10:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 13:10:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 14:00:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 14:40:00+00:00,-1190,16,20,2019,2019-08-27
2019-08-27 15:20:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 15:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 16:20:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 17:30:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 18:10:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 18:30:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 18:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 19:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 20:10:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 20:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 21:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-27 23:50:00+00:00,-1194,16,20,2019,2019-08-27
2019-08-28 00:30:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 01:10:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 01:40:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 02:10:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 03:00:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 03:40:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 04:20:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 04:40:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 05:00:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 05:20:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 05:50:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 06:20:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 06:40:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 07:20:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 07:50:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 08:10:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 08:50:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 09:30:00+00:00,-1199,16,20,2019,2019-08-28
2019-08-28 10:20:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 11:10:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 12:00:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 12:10:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 12:50:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 13:30:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 14:10:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 14:50:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 15:10:00+00:00,-1194,16,20,2019,2019-08-28
2019-08-28 16:30:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 17:00:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 17:40:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 18:40:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 19:20:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 19:40:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 20:50:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 21:30:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 22:00:00+00:00,-1190,16,20,2019,2019-08-28
2019-08-28 22:40:00+00:00,-1188,16,20,2019,2019-08-28
2019-08-28 23:20:00+00:00,-1186,16,20,2019,2019-08-28
2019-08-29 00:10:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 01:10:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 02:00:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 02:30:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 03:10:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 03:50:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 04:30:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 05:00:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 05:20:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 05:40:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 06:00:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 06:40:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 07:00:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 07:20:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 07:30:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 07:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 08:20:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 09:20:00+00:00,-1186,16,20,2019,2019-08-29
2019-08-29 10:10:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 10:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 11:30:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 11:50:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 12:50:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 13:20:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 14:00:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 14:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 15:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 16:10:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 16:50:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 17:20:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 18:00:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 18:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 19:10:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 19:50:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 20:20:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 20:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 21:00:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 22:00:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 23:00:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-29 23:40:00+00:00,-1182,16,20,2019,2019-08-29
2019-08-30 00:00:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 01:00:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 01:20:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 02:00:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 03:00:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 03:40:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 04:10:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 04:30:00+00:00,-1182,16,20,2019,2019-08-30
2019-08-30 05:10:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 05:40:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 06:00:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 06:20:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 06:40:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 07:00:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 07:10:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 07:40:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 07:50:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 08:00:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 08:20:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 08:35:00+00:00,-1188,16,20,2019,2019-08-30
2019-08-30 08:50:00+00:00,-1190,16,20,2019,2019-08-30
2019-08-30 09:10:00+00:00,-1188,16,20,2019,2019-08-30
2019-08-30 09:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 09:40:00+00:00,-1188,16,20,2019,2019-08-30
2019-08-30 09:50:00+00:00,-1190,16,20,2019,2019-08-30
2019-08-30 10:10:00+00:00,-1190,16,20,2019,2019-08-30
2019-08-30 10:20:00+00:00,-1188,16,20,2019,2019-08-30
2019-08-30 10:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 11:00:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 11:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 11:50:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 12:10:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 12:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 12:50:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 13:10:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 14:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 15:50:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 17:10:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 18:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 19:10:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 19:50:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 20:20:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 21:20:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 22:00:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 22:30:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-30 22:50:00+00:00,-1186,16,20,2019,2019-08-30
2019-08-31 00:10:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 01:00:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 02:10:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 02:50:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 03:10:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 03:20:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 03:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 04:20:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 04:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 04:45:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 05:00:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 05:10:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 05:40:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 06:10:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 06:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 07:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 07:10:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 07:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 07:40:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 08:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 08:20:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 09:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 09:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 09:50:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 10:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 10:40:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 11:20:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 11:30:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 11:40:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 12:20:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 12:40:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 13:00:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 13:10:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 13:20:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 14:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 14:20:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 14:40:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 15:00:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 15:15:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 15:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 17:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 17:50:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 18:05:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 18:20:00+00:00,-1186,16,20,2019,2019-08-31
2019-08-31 18:35:00+00:00,-1189,16,20,2019,2019-08-31
2019-08-31 18:50:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 19:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 19:01:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 19:10:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 19:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 20:20:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 21:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 21:40:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 22:10:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 23:00:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 23:30:00+00:00,-1191,16,20,2019,2019-08-31
2019-08-31 23:50:00+00:00,-1191,16,20,2019,2019-08-31
2020-06-01 01:40:00+00:00,-1123,16,20,2020,2020-06-01
2020-06-01 02:30:00+00:00,-1124,16,20,2020,2020-06-01
2020-06-01 05:00:00+00:00,-1124,16,20,2020,2020-06-01
2020-06-01 05:30:00+00:00,-1125,16,20,2020,2020-06-01
2020-06-01 06:10:00+00:00,-1124,16,20,2020,2020-06-01
2020-06-01 06:50:00+00:00,-1125,16,20,2020,2020-06-01
2020-06-01 09:40:00+00:00,-1125,16,20,2020,2020-06-01
2020-06-01 10:30:00+00:00,-1128,16,20,2020,2020-06-01
2020-06-01 11:30:00+00:00,-1128,16,20,2020,2020-06-01
2020-06-01 14:20:00+00:00,-1128,16,20,2020,2020-06-01
2020-06-01 15:00:00+00:00,-1129,16,20,2020,2020-06-01
2020-06-01 16:20:00+00:00,-1128,16,20,2020,2020-06-01
2020-06-01 16:50:00+00:00,-1129,16,20,2020,2020-06-01
2020-06-01 18:30:00+00:00,-1129,16,20,2020,2020-06-01
2020-06-01 19:30:00+00:00,-1130,16,20,2020,2020-06-01
2020-06-01 21:50:00+00:00,-1130,16,20,2020,2020-06-01
2020-06-01 22:30:00+00:00,-1132,16,20,2020,2020-06-01
2020-06-01 23:10:00+00:00,-1131,16,20,2020,2020-06-01
2020-06-01 23:50:00+00:00,-1132,16,20,2020,2020-06-01
2020-06-02 01:00:00+00:00,-1131,16,20,2020,2020-06-02
2020-06-02 02:20:00+00:00,-1132,16,20,2020,2020-06-02
2020-06-02 04:10:00+00:00,-1132,16,20,2020,2020-06-02
2020-06-02 05:40:00+00:00,-1134,16,20,2020,2020-06-02
